batch_size,step,losses/train.total_loss,losses/eval.total_loss,metrics/test.mAP,metrics/test.rmse
8,170,0.003756791120395,0.0093408646062016,97.62376237623762,13.097737121582032
8,171,0.0034345544409006,,,
8,172,0.0037658752407878,,,
8,173,0.0039140675216913,,,
8,174,0.0041491701267659,,,
8,175,0.0040690726600587,,,
8,176,0.0040337038226425,,,
8,177,0.0037112624850124,,,
8,178,0.003663653274998,,,
8,179,0.0037677166983485,,,
8,180,0.0038006815593689,0.0096538867801427,97.62376237623762,13.337799072265623
8,181,0.0037959348410367,,,
8,182,0.0040414901450276,,,
8,183,0.003566832980141,,,
8,184,0.0037358372937887,,,
8,185,0.003892526961863,,,
8,186,0.0036804005503654,,,
8,187,0.0038170590996742,,,
8,188,0.0038047751877456,,,
8,189,0.0032464188989251,,,
8,190,0.0036879342515021,0.0098979547619819,97.62376237623762,13.362010192871091
8,191,0.0037441931199282,,,
8,192,0.0035257143899798,,,
8,193,0.0034805778414011,,,
8,194,0.0038259152788668,,,
8,195,0.0035007530823349,,,
8,196,0.0034080483019351,,,
8,197,0.0039909859187901,,,
8,198,0.0034377556294202,,,
8,199,0.0040976889431476,,,
8,200,0.0040213875472545,0.0098386760801076,97.62376237623762,13.729669189453125
16,1,0.015202653594315,,,
16,2,0.0150410197675228,,,
16,3,0.0148063786327838,,,
16,4,0.0141599318012595,,,
16,5,0.0135450391098856,,,
16,6,0.0128155946731567,,,
16,7,0.0120476419106125,,,
16,8,0.0121493367478251,,,
16,9,0.0113380877301096,,,
16,10,0.0113104730844497,0.0094731645658612,98.01980198019804,16.1373779296875
16,11,0.0111676650121808,,,
16,12,0.0107474969699978,,,
16,13,0.0108676785603165,,,
16,14,0.0110808825120329,,,
16,15,0.0104572214186191,,,
16,16,0.0104920864105224,,,
16,17,0.0103410426527261,,,
16,18,0.0104906847700476,,,
16,19,0.0102488929405808,,,
16,20,0.0101685402914881,0.0082355616614222,98.01980198019804,12.714004516601562
16,21,0.0104269431903958,,,
16,22,0.0100142201408743,,,
16,23,0.0096620442345738,,,
16,24,0.0096744885668158,,,
16,25,0.009885580278933,,,
16,26,0.0099810743704438,,,
16,27,0.009744107723236,,,
16,28,0.009663850069046,,,
16,29,0.0097488323226571,,,
16,30,0.0093141729012131,0.00790342874825,98.01980198019804,12.560244750976562
16,31,0.0094303600490093,,,
16,32,0.0093748280778527,,,
16,33,0.0096167894080281,,,
16,34,0.009615640155971,,,
16,35,0.009391619823873,,,
16,36,0.0095746126025915,,,
16,37,0.0094295293092727,,,
16,38,0.0094651682302355,,,
16,39,0.0090012708678841,,,
16,40,0.0087551428005099,0.008030591532588,98.01980198019804,12.695626831054687
16,41,0.0088175842538475,,,
16,42,0.0088368291035294,,,
16,43,0.0091160079464316,,,
16,44,0.0089725283905863,,,
16,45,0.0094026671722531,,,
16,46,0.0091782780364155,,,
16,47,0.0088764615356922,,,
16,48,0.0088664134964346,,,
16,49,0.0085878921672701,,,
16,50,0.0085780909284949,0.0083565209060907,98.01980198019804,13.735032653808592
16,51,0.0086501287296414,,,
16,52,0.0084692751988768,,,
16,53,0.0083104874938726,,,
16,54,0.0081091308966279,,,
16,55,0.0083278315141797,,,
16,56,0.0085616316646337,,,
16,57,0.0089732697233557,,,
16,58,0.0086106983944773,,,
16,59,0.0084144147112965,,,
16,60,0.008274876512587,0.0086034210398793,96.03960396039604,13.788374328613282
16,61,0.0086739631369709,,,
16,62,0.0083470046520233,,,
16,63,0.0080483378842473,,,
16,64,0.0084024788811802,,,
16,65,0.0082143852487206,,,
16,66,0.0084581719711422,,,
16,67,0.0085320873185992,,,
16,68,0.0085115646943449,,,
16,69,0.0082599222660064,,,
16,70,0.0081107886508107,0.0088994083926081,96.03960396039604,14.156320190429687
16,71,0.0081670545041561,,,
16,72,0.0080556748434901,,,
16,73,0.0078953513875603,,,
16,74,0.0079708350822329,,,
16,75,0.0079254573211073,,,
16,76,0.0078384662047028,,,
16,77,0.0079492628574371,,,
16,78,0.0081907818093895,,,
16,79,0.0074735898524522,,,
16,80,0.0080555379390716,0.0091331927105784,98.01980198019804,14.258877563476563
16,81,0.0079078404232859,,,
16,82,0.0080062597990036,,,
16,83,0.0080437241122126,,,
16,84,0.0077194827608764,,,
16,85,0.0077756904065608,,,
16,86,0.0082995863631367,,,
16,87,0.0076715764589607,,,
16,88,0.0075208521448075,,,
16,89,0.0077141639776527,,,
16,90,0.0076084206812083,0.0091125257313251,98.01980198019804,12.481452941894531
16,91,0.0073073473758995,,,
16,92,0.0077788848429918,,,
16,93,0.0073015862144529,,,
16,94,0.0072458707727491,,,
16,95,0.0075500519014894,,,
16,96,0.007388271857053,,,
16,97,0.0074784313328564,,,
16,98,0.0071974270977079,,,
16,99,0.0072173178195953,,,
16,100,0.0072231595404446,0.0099097592756152,96.03960396039604,14.345793151855467
16,101,0.0070198853500187,,,
16,102,0.0070962030440568,,,
16,103,0.0068760365247726,,,
16,104,0.006942322012037,,,
16,105,0.0074061416089534,,,
16,106,0.0070598050951957,,,
16,107,0.0071996226906776,,,
16,108,0.0067809619940817,,,
16,109,0.0070855668745934,,,
16,110,0.0068286941386759,0.0093916896730661,98.01980198019804,13.505632019042968
16,111,0.0067301448434591,,,
16,112,0.006926619913429,,,
16,113,0.00683866860345,,,
16,114,0.0065986681729555,,,
16,115,0.006658986210823,,,
16,116,0.0067799109965562,,,
16,117,0.0067039956338703,,,
16,118,0.0068174242042005,,,
16,119,0.0071193198673427,,,
16,120,0.0070119970478117,0.0094671361148357,98.01980198019804,14.257875061035156
16,121,0.0069469274021685,,,
16,122,0.006699641700834,,,
16,123,0.0067696855403482,,,
16,124,0.0068891872651875,,,
16,125,0.0069640092551708,,,
16,126,0.0062842364422976,,,
16,127,0.0060213538818061,,,
16,128,0.0059471246786415,,,
16,129,0.0065981321968138,,,
16,130,0.006751571316272,0.0095343636348843,97.62376237623762,13.211636352539063
16,131,0.0064330860041081,,,
16,132,0.006551431491971,,,
16,133,0.0064204237423837,,,
16,134,0.0062849912792444,,,
16,135,0.0065564340911805,,,
16,136,0.006124725099653,,,
16,137,0.0061508822254836,,,
16,138,0.0058755483478307,,,
16,139,0.0062469113618135,,,
16,140,0.0058822496794164,0.0103523228317499,96.83168316831684,14.38438720703125
16,141,0.0057630483061075,,,
16,142,0.0060874628834426,,,
16,143,0.0059876567684113,,,
16,144,0.0054659848101437,,,
16,145,0.0060884580016136,,,
16,146,0.0057334885932505,,,
16,147,0.0056865294463932,,,
16,148,0.0058733820915222,,,
16,149,0.0055687432177364,,,
16,150,0.0060502863489091,0.0102373864501714,95.24752475247524,14.516293334960938
16,151,0.0055321478284895,,,
16,152,0.005561638623476,,,
16,153,0.0059147314168512,,,
16,154,0.005680751055479,,,
16,155,0.0058380388654768,,,
16,156,0.0058446931652724,,,
16,157,0.0060652252286672,,,
16,158,0.0057060313411056,,,
16,159,0.0056880381889641,,,
16,160,0.0050913845188915,0.0104798004031181,97.62376237623762,13.745379638671874
16,161,0.0052185207605361,,,
16,162,0.0053937025368213,,,
16,163,0.0046668131835758,,,
16,164,0.0049000927247107,,,
16,165,0.0047982628457248,,,
16,166,0.0046911402605473,,,
16,167,0.004781472031027,,,
16,168,0.0048332423903048,,,
16,169,0.0046578929759562,,,
16,170,0.0042932466603815,0.0111717162653803,98.01980198019804,14.332643127441406
16,171,0.00400081416592,,,
16,172,0.0043794275261461,,,
16,173,0.0045112883672118,,,
16,174,0.0045296386815607,,,
16,175,0.0044162259437143,,,
16,176,0.0046519017778337,,,
16,177,0.0041965134441852,,,
16,178,0.0042064641602337,,,
16,179,0.0045801340602338,,,
16,180,0.0043565169908106,0.0113193998113274,97.22772277227722,14.47827606201172
16,181,0.0041983663104474,,,
16,182,0.0046210945583879,,,
16,183,0.0043023731559515,,,
16,184,0.004136458504945,,,
16,185,0.0043630986474454,,,
16,186,0.0042913383804261,,,
16,187,0.0042190444655716,,,
16,188,0.0041816937737166,,,
16,189,0.0037520283367484,,,
16,190,0.0042173434048891,0.011355422437191,97.22772277227722,14.635794067382813
16,191,0.0043862503953278,,,
16,192,0.0040513919666409,,,
16,193,0.0040427348576486,,,
16,194,0.0044547724537551,,,
16,195,0.004022394772619,,,
16,196,0.0038460816722363,,,
16,197,0.0044059064239263,,,
16,198,0.0039987326599657,,,
16,199,0.0047527090646326,,,
16,200,0.0044578947126865,0.0111858369782567,97.22772277227722,14.320407104492189
